,cons.price.idx,subscribe,summer,euribor3m,n_campaign,cons.conf.idx,contacted,winter,spring,emp.var.rate,age_mean,client_id,nr.employed,previous,job_binned_services + blue_collar,job_binned_technician + misc. level pos. + management + admin.,marital_married,marital_single,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_unknown,housing_yes,loan_yes,contact_telephone,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,age_dist_Age_31_to_36,age_dist_Age_36_to_41,age_dist_Age_41_to_50,age_dist_Age_gt_50
1706,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,4292,5099.1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1707,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,4296,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1708,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,1,4298,5191.0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1
1709,92.89299999999999,0,0,1.281,0,-46.2,0,0,1,-1.8,0,4300,5099.1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1710,93.91799999999999,0,1,4.957,0,-42.7,0,0,0,1.4,0,4301,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1711,93.444,0,1,4.962,1,-36.1,0,0,0,1.4,0,4303,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1712,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4309,5191.0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0
1713,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,4310,5228.1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1714,92.469,0,1,0.9079999999999999,1,-33.6,0,0,0,-2.9,0,4312,5076.2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
1715,93.91799999999999,1,1,4.961,0,-42.7,0,0,0,1.4,0,4313,5228.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1716,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,0,4315,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1717,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,1,4318,5195.8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1718,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,0,4320,5228.1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1719,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,0,4321,5228.1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1720,92.89299999999999,0,0,1.344,0,-46.2,0,0,1,-1.8,0,4324,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1721,94.465,0,1,4.962,0,-41.8,0,0,0,1.4,0,4327,5228.1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1722,94.055,0,1,0.7290000000000001,0,-39.8,0,0,0,-1.7,0,4330,4991.6,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
1723,93.444,0,1,4.966,1,-36.1,0,0,0,1.4,0,4332,5228.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1724,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,4333,5191.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0
1725,92.89299999999999,1,0,1.266,0,-46.2,0,0,1,-1.8,0,4337,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1726,93.2,0,0,4.1530000000000005,0,-42.0,0,0,0,-0.1,0,4342,5195.8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1727,92.20100000000001,0,1,0.873,1,-31.4,0,0,0,-2.9,0,4347,5076.2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1728,92.89299999999999,1,0,1.2590000000000001,0,-46.2,0,0,1,-1.8,0,4348,5099.1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1729,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,0,4351,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
1730,93.444,0,1,4.97,0,-36.1,0,0,0,1.4,1,4352,5228.1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1731,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,1,4355,5191.0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
1732,92.37899999999999,0,0,0.8190000000000001,1,-29.8,0,0,0,-3.4,0,4362,5017.5,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0
1733,92.89299999999999,0,0,1.334,1,-46.2,0,0,1,-1.8,0,4363,5099.1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1734,93.075,0,0,1.405,0,-47.1,0,0,1,-1.8,1,4364,5099.1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1735,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,0,4370,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1736,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,0,4371,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
1737,93.2,1,0,4.0760000000000005,1,-42.0,0,0,0,-0.1,1,4373,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1738,93.444,0,1,4.967,0,-36.1,0,0,0,1.4,1,4376,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1739,93.2,0,0,4.191,0,-42.0,0,0,0,-0.1,1,4377,5195.8,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1740,94.76700000000001,1,0,1.028,0,-50.8,0,0,0,-1.1,1,4380,4963.6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1741,93.994,0,0,4.864,1,-36.4,0,0,1,1.1,0,4381,5191.0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
1742,92.89299999999999,0,0,1.266,1,-46.2,0,0,1,-1.8,0,4382,5099.1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1743,93.994,0,0,4.859,0,-36.4,0,0,1,1.1,0,4385,5191.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
1744,93.2,0,0,4.1530000000000005,0,-42.0,0,0,0,-0.1,1,4387,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1745,93.994,1,0,4.857,1,-36.4,0,0,1,1.1,1,4398,5191.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
1746,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4399,5191.0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0
1747,92.963,1,1,1.26,1,-40.8,0,0,0,-2.9,0,4400,5076.2,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1748,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,4401,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1749,93.994,0,0,4.855,0,-36.4,0,0,1,1.1,1,4404,5191.0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
1750,93.444,0,1,4.9639999999999995,0,-36.1,0,0,0,1.4,0,4407,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1751,92.89299999999999,0,0,1.25,1,-46.2,0,0,1,-1.8,0,4408,5099.1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1752,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,0,4418,5099.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1753,92.89299999999999,1,0,1.291,0,-46.2,0,0,1,-1.8,0,4419,5099.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1754,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,4420,5099.1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
1755,92.963,0,1,1.235,1,-40.8,0,0,0,-2.9,0,4422,5076.2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1756,93.91799999999999,1,1,4.96,1,-42.7,0,0,0,1.4,0,4424,5228.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1757,92.20100000000001,0,1,0.8590000000000001,1,-31.4,0,0,0,-2.9,0,4426,5076.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1758,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,0,4428,5099.1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1759,93.91799999999999,0,1,4.96,0,-42.7,0,0,0,1.4,0,4429,5228.1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1760,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,4430,5228.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1761,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,4432,5099.1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1762,94.465,0,1,4.8660000000000005,1,-41.8,0,0,0,1.4,1,4435,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1763,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,4441,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1764,93.075,1,0,1.415,1,-47.1,0,0,1,-1.8,1,4442,5099.1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1765,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,0,4452,5195.8,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1766,94.601,0,0,1.043,0,-49.5,1,0,0,-1.1,0,4453,4963.6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1767,93.444,0,1,4.962,1,-36.1,0,0,0,1.4,1,4459,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1768,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,0,4460,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1769,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,1,4461,5191.0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0
1770,93.444,0,1,4.967,1,-36.1,0,0,0,1.4,1,4468,5228.1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
1771,93.994,0,0,4.855,1,-36.4,0,0,1,1.1,1,4473,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
1772,94.465,0,1,4.865,1,-41.8,0,0,0,1.4,1,4474,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1773,92.89299999999999,1,0,1.3130000000000002,0,-46.2,0,0,1,-1.8,0,4476,5099.1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1774,93.994,0,0,4.855,0,-36.4,0,0,1,1.1,1,4477,5191.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1775,92.20100000000001,0,1,0.879,1,-31.4,0,0,0,-2.9,1,4478,5076.2,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1776,94.465,0,1,4.8660000000000005,0,-41.8,0,0,0,1.4,0,4483,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1777,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4484,5191.0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
1778,94.465,0,1,4.865,0,-41.8,0,0,0,1.4,1,4485,5228.1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1779,93.444,0,1,4.968,0,-36.1,0,0,0,1.4,1,4486,5228.1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1780,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,0,4487,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1781,94.055,0,1,0.72,1,-39.8,1,0,0,-1.7,0,4489,4991.6,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1782,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,4490,5191.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1783,93.91799999999999,1,1,4.958,1,-42.7,0,0,0,1.4,0,4493,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1784,93.2,1,0,4.12,1,-42.0,0,0,0,-0.1,1,4497,5195.8,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1785,93.79799999999999,1,0,4.912,0,-40.4,0,0,0,-0.1,1,4498,5195.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1786,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,4499,5228.1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
1787,94.465,0,1,4.96,1,-41.8,0,0,0,1.4,1,4500,5228.1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
1788,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,4503,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1789,92.89299999999999,0,0,1.244,0,-46.2,0,0,1,-1.8,0,4510,5099.1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1790,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,0,4511,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
1791,93.91799999999999,0,1,4.957,1,-42.7,0,0,0,1.4,0,4512,5228.1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1792,92.649,0,0,0.7140000000000001,1,-30.1,1,0,0,-3.4,0,4513,5017.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1793,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,4514,5191.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1794,93.444,0,1,4.968,1,-36.1,0,0,0,1.4,1,4518,5228.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1795,93.369,0,0,0.635,1,-34.8,0,0,1,-1.8,1,4525,5008.7,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1796,93.075,0,0,1.405,0,-47.1,0,0,1,-1.8,0,4527,5099.1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
1797,92.89299999999999,1,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,0,4532,5099.1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
1798,93.2,0,0,4.0760000000000005,0,-42.0,0,0,0,-0.1,0,4533,5195.8,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1799,93.91799999999999,0,1,4.958,0,-42.7,0,0,0,1.4,1,4537,5228.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1800,92.963,0,1,1.26,1,-40.8,0,0,0,-2.9,0,4539,5076.2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1801,93.444,0,1,4.967,1,-36.1,0,0,0,1.4,1,4543,5228.1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1802,93.91799999999999,0,1,4.958,1,-42.7,0,0,0,1.4,0,4551,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1803,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,0,4553,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1804,93.994,0,0,4.8580000000000005,1,-36.4,0,0,1,1.1,0,4554,5191.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
1805,94.465,0,1,4.967,0,-41.8,0,0,0,1.4,1,4555,5228.1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1806,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,0,4560,5191.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1807,92.89299999999999,0,0,1.334,0,-46.2,0,0,1,-1.8,1,4568,5099.1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1808,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4570,5191.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1809,93.2,0,0,4.12,0,-42.0,0,0,0,-0.1,1,4571,5195.8,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1810,93.444,0,1,4.967,1,-36.1,0,0,0,1.4,0,4573,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1811,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,0,4574,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1812,92.89299999999999,0,0,1.344,1,-46.2,0,0,1,-1.8,0,4575,5099.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1813,92.89299999999999,0,0,1.25,1,-46.2,0,0,1,-1.8,0,4576,5099.1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1814,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,0,4577,5195.8,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1815,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,4578,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1816,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4586,5191.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1817,93.075,1,0,1.41,0,-47.1,0,0,1,-1.8,0,4588,5099.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1818,93.994,0,0,4.859,0,-36.4,0,0,1,1.1,0,4590,5191.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1819,93.2,0,0,4.021,0,-42.0,0,0,0,-0.1,1,4596,5195.8,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
1820,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,4598,5228.1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1821,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,1,4599,5191.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1822,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,1,4603,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1823,93.994,0,0,4.86,1,-36.4,0,0,1,1.1,1,4609,5191.0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
1824,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,4611,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
1825,93.075,1,0,1.365,0,-47.1,0,0,1,-1.8,1,4614,5099.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1826,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,1,4615,5228.1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1827,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,1,4617,5228.1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1828,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,1,4619,5228.1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1829,93.876,0,0,0.682,0,-40.0,0,0,1,-1.8,1,4620,5008.7,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1830,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,0,4621,5191.0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0
1831,93.444,1,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,4624,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1832,93.91799999999999,0,1,4.963,0,-42.7,0,0,0,1.4,1,4626,5228.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
1833,93.994,0,0,4.855,1,-36.4,0,0,1,1.1,0,4633,5191.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1834,94.055,0,1,0.732,1,-39.8,1,0,0,-1.7,0,4647,4991.6,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1835,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,4648,5191.0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0
1836,94.199,1,0,0.879,0,-37.5,0,0,0,-1.1,0,4650,4963.6,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0
1837,93.2,0,0,4.1530000000000005,0,-42.0,0,0,0,-0.1,0,4657,5195.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1838,92.89299999999999,0,0,1.344,0,-46.2,0,0,1,-1.8,0,4658,5099.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1839,93.91799999999999,1,1,4.963,1,-42.7,0,0,0,1.4,0,4660,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1840,94.465,0,1,4.967,0,-41.8,0,0,0,1.4,1,4664,5228.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1841,93.075,1,0,1.365,0,-47.1,0,0,1,-1.8,0,4667,5099.1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1842,93.91799999999999,0,1,4.957,1,-42.7,0,0,0,1.4,0,4668,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1843,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,4671,5191.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1844,94.465,0,1,4.961,1,-41.8,0,0,0,1.4,0,4676,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0
1845,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,1,4677,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1846,93.075,0,0,1.423,1,-47.1,0,0,1,-1.8,1,4678,5099.1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
1847,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,4680,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1848,93.994,0,0,4.859,1,-36.4,0,0,1,1.1,1,4681,5191.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1849,94.465,0,1,4.962,0,-41.8,0,0,0,1.4,1,4683,5228.1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1
1850,92.89299999999999,0,0,1.344,0,-46.2,0,0,1,-1.8,1,4686,5099.1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
